title,href
OTOKAR ?ETT ?Ç?N YERL? METROBÜS ÜRETECEK,https://www.sondurum.com/otomobil/otokar-iett-icin-yerli-metrobus-uretecek-2966
BU ANLAYI?A ALFABE YETMEZ – HABER TURKIYE,https://haber-turkiye.com/metro-simgesinin-degisimine-bir-tepki-de-saadet-partisinden-bu-anlayisa-alfabe-yetmez
KRONOS HABER BÜLTEN? – 6 EYLÜL 2021 KRONOS NEWS,https://kronos34.news/tr/kronos-haber-bulteni-6-eylul-2021
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://www.haberfull.com/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek/136415
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://www.haberfull.com/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek/136415
?STANBUL DA DEN?Z TAKS? LER AY SONUNDA H?ZMETE G?R?YOR,https://penceretv.com/guncel/istanbulda-deniz-taksiler-ay-sonunda-hizmete-giriyor-120284h
"M?LYONLARCA K???YE MÜJDE! DEN?ZBANK ARACILI?I ?LE 1200 TL NAK?T AVANS, SIFIR FA?ZL? 12 AYDA GER? ÖDEMEL?",https://www.sondakika7.com/kredi/milyonlarca-kisiye-mujde-denizbank-araciligi-ile-1200-tl-nakit-avans-sifir-fa-h127471.html
"OTOKAR, ?ETT ?Ç?N YERL? METROBÜS ÜRETECEK",https://www.timeturk.com/ekonomi/otokar-iett-icin-yerli-metrobus-uretecek/haber-1700421
"OTOKAR, ?ETT ?Ç?N YERL? METROBÜS ÜRETECEK",https://www.timeturk.com/ekonomi/otokar-iett-icin-yerli-metrobus-uretecek/haber-1700421
A?T? VE ESENBO?A HAVAL?MANI'NDAK? SEYAHATLERDE PCR TEST? ZORUNLULU?U BA?LADI,https://www.gather.com.tr/haberler/detay/asti-ve-esenboga-havalimani-ndaki-seyahatlerde-pcr-testi-zorunlulugu-basladi/62f3b19858ca4a1489191c422ba9b926
?BB DE KOÇ A?LES?NE OTOBÜS ?HALES? VERME HAZIRLI?I,https://www.sonhaberler.com/ibbde-koc-ailesine-otobus-ihalesi-verme-hazirligi-haber-839734
?BB DE KOÇ A?LES?NE OTOBÜS ?HALES? VERME HAZIRLI?I,https://www.sonhaberler.com/ibbde-koc-ailesine-otobus-ihalesi-verme-hazirligi-haber-839734
?BB DE KOÇ A?LES?NDEN OTOBÜS ALMA HAZIRLI?I,https://www.sonhaberler.com/ibbde-koc-ailesinden-otobus-alma-hazirligi-haber-839734
?BB DE KOÇ A?LES?NDEN OTOBÜS ALMA HAZIRLI?I,https://www.sonhaberler.com/ibbde-koc-ailesinden-otobus-alma-hazirligi-haber-839734
"OTOKAR, ?ETT ?Ç?N YERL? METROBÜS ÜRETECEK",https://www.gather.com.tr/haberler/detay/otokar-iett-icin-yerli-metrobus-uretecek/3f89f14b67a346fca65db226f1db4c84
"OTOKAR, ?ETT ?Ç?N YERL? METROBÜS ÜRETECEK",https://www.gather.com.tr/haberler/detay/otokar-iett-icin-yerli-metrobus-uretecek/3f89f14b67a346fca65db226f1db4c84
"OTOKAR, YERL? METROBÜS ÜRETECEK - F5HABER",https://www.f5haber.com/gaste24/otokar-yerli-metrobus-uretecek-6020532
"OTOKAR, YERL? METROBÜS ÜRETECEK - F5HABER",https://www.f5haber.com/gaste24/otokar-yerli-metrobus-uretecek-6020532
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://www.kayserihavadis.com.tr/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek/55305
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://www.kayserihavadis.com.tr/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek/55305
"OTOKAR, YERL? METROBÜS ÜRETECEK",https://www.gaste24.com/ekonomi/otokar-yerli-metrobus-uretecek-h160992.html
"OTOKAR, YERL? METROBÜS ÜRETECEK",https://www.gaste24.com/ekonomi/otokar-yerli-metrobus-uretecek-h160992.html
SAADET PART?S? NDEN METRO S?MGES?N?N DE????M?NE TEPK?,https://penceretv.com/siyaset/saadet-partisinden-metro-simgesinin-degisimine-tepki-120291h
SON DAK?KA TEM?ZL?K GÖREVL?S? SU ALIRKEN VANA KIRILDI: METRO SULAR ALTINDA KALDI SONDAK?KA-HABERLER?.NET - SONDAK?KA-HABERLER?,https://www.sondakika-haberleri.net/son-dakika-temizlik-gorevlisi-su-alirken-vana-kirildi-metro-sular-altinda-kaldi-sondakika-haberleri-net/8520
AKSARAY METROSU SULAR ALTINDA KALDI,https://www.berkhaber.com/haber/temizlik-gorevlisi-su-alirken-vana-kirildi-aksaray-metrosu-sular-altinda-kaldi-118154
TEM?ZL?K GÖREVL?S? SU ALIRKEN VANA KIRILDI AKSARAY METROSU SULAR ALTINDA KALDI – RESM? HABER,https://resmihaber.net/2021/09/07/temizlik-gorevlisi-su-alirken-vana-kirildi-aksaray-metrosu-sular-altinda-kaldi
?STANBUL TRAF???NDE OKUL YO?UNLU?U! « MEDYAPRESS,https://www.medyapress.com.tr/dunya/istanbul-trafiginde-okul-yogunlugu/?utm_source=rss&utm_medium=rss&utm_campaign=istanbul-trafiginde-okul-yogunlugu
?STANBUL TRAF???NDE OKUL YO?UNLU?U! « MEDYAPRESS,https://www.medyapress.com.tr/dunya/istanbul-trafiginde-okul-yogunlugu/?utm_source=rss&utm_medium=rss&utm_campaign=istanbul-trafiginde-okul-yogunlugu
?STANBUL TRAF???NDE OKUL YO?UNLU?U! « MEDYAPRESS,https://www.medyapress.com.tr/dunya/istanbul-trafiginde-okul-yogunlugu/?utm_source=rss&utm_medium=rss&utm_campaign=istanbul-trafiginde-okul-yogunlugu
?STANBUL TRAF???NDE OKUL YO?UNLU?U! « MEDYAPRESS,https://www.medyapress.com.tr/dunya/istanbul-trafiginde-okul-yogunlugu
?STANBUL TRAF???NDE OKUL YO?UNLU?U! « MEDYAPRESS,https://www.medyapress.com.tr/dunya/istanbul-trafiginde-okul-yogunlugu
?STANBUL TRAF???NDE OKUL YO?UNLU?U! « MEDYAPRESS,https://www.medyapress.com.tr/dunya/istanbul-trafiginde-okul-yogunlugu
?ETT SKANDALLARINA B?R YEN?S? DAHA EKLEND?! « MEDYAPRESS,https://www.medyapress.com.tr/gundem/iett-skandallarina-bir-yenisi-daha-eklendi/?utm_source=rss&utm_medium=rss&utm_campaign=iett-skandallarina-bir-yenisi-daha-eklendi
AKSARAY METROSU SULAR ALTINDA KALDI! SEFERLER AKSADI,https://www.memurhaber.com/aksaray-metrosu-sular-altinda-kaldi-seferler-aksadi-2018785h.htm
AKSARAY METROSU SULAR ALTINDA KALDI!,https://www.memurhaber.com/aksaray-metrosu-sular-altinda-kaldi-2018785h.htm
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK - B?L???M-TEKNOLOJ?-PROJE",http://www.esnafbulteni.com/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek/182401
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK - B?L???M-TEKNOLOJ?-PROJE",http://www.esnafbulteni.com/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek/182401
?STANBUL TRAF?K SINAVINDAN GEÇT? - ?EH?TLER ÖLMEZ,https://www.sehitlerolmez.com/istanbul-trafik-sinavindan-gecti
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://haberge.com/gundemde/ajanstan/anadolu-ajansi/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek/84732
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://haberge.com/gundemde/ajanstan/anadolu-ajansi/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek/84732
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://haberge.com/gundemde/ajanstan/anadolu-ajansi/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek/84732/?utm_source=rss&utm_medium=rss&utm_campaign=otokar-iett-ihalesi-icin-yerli-metrobus-uretecek
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://haberge.com/gundemde/ajanstan/anadolu-ajansi/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek/84732/?utm_source=rss&utm_medium=rss&utm_campaign=otokar-iett-ihalesi-icin-yerli-metrobus-uretecek
"SON DAK?KA HABERLER OTOKAR, YERL? METROBÜS ÜRETECEK SONDAK?KA-HABERLER?.NET - SONDAK?KA-HABERLER?",https://www.sondakika-haberleri.net/son-dakika-haberler-otokar-yerli-metrobus-uretecek-sondakika-haberleri-net/8536
"SON DAK?KA HABERLER OTOKAR, YERL? METROBÜS ÜRETECEK SONDAK?KA-HABERLER?.NET - SONDAK?KA-HABERLER?",https://www.sondakika-haberleri.net/son-dakika-haberler-otokar-yerli-metrobus-uretecek-sondakika-haberleri-net/8536
"D?KKAT! S?NÜZ?T, F?Z?KSEL VE PS?KOLOJ?K SORUNLARA YOL AÇIYOR - SA?LIK",https://www.oncusehir.com/dikkat-sinuzit-fiziksel-ve-psikolojik-sorunlara-yol-aciyor/71417
"YEN? NES?L, ÇEVREC? DEN?Z TAKS? GEL?YOR - ?EH?TLER ÖLMEZ",https://www.sehitlerolmez.com/yeni-nesil-cevreci-deniz-taksi-geliyor
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://ekonomimanset.com/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://ekonomimanset.com/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://www.manisahabergazetesi.com.tr/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek/6695
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://www.manisahabergazetesi.com.tr/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek/6695
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK HABER?",http://www.sigortagundem.com/haber/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek/1531166
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK HABER?",http://www.sigortagundem.com/haber/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek/1531166
"SON DAK?KA OTOKAR, YERL? METROBÜS ÜRETECEK SONDAK?KA-HABERLER?.NET - SONDAK?KA-HABERLER?",https://www.sondakika-haberleri.net/son-dakika-otokar-yerli-metrobus-uretecek-sondakika-haberleri-net/8568
"SON DAK?KA OTOKAR, YERL? METROBÜS ÜRETECEK SONDAK?KA-HABERLER?.NET - SONDAK?KA-HABERLER?",https://www.sondakika-haberleri.net/son-dakika-otokar-yerli-metrobus-uretecek-sondakika-haberleri-net/8568
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK HABER?",http://www.psmmag.com/haber/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek/1531164
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK HABER?",http://www.psmmag.com/haber/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek/1531164
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK HABER?",http://www.psmmag.com/haber/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek/1531165
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK HABER?",http://www.psmmag.com/haber/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek/1531165
A?I OLMAYANLAR OTOBÜSE B?NEB?L?R M? ?EH?RLER ARASI SEYAHATTE PCR TEST? VE A?I ZORUNLU MU,https://solcugazete.com/asi-olmayanlar-otobuse-binebilir-mi-sehirler-arasi-seyahatte-pcr-testi-ve-asi-zorunlu-mu
A?I OLMAYANLAR OTOBÜSE B?NEB?L?R M? ?EH?RLER ARASI SEYAHATTE PCR TEST? VE A?I ZORUNLU MU,https://cukute.com/asi-olmayanlar-otobuse-binebilir-mi-sehirler-arasi-seyahatte-pcr-testi-ve-asi-zorunlu-mu
"SONDAK?KA HABER OTOKAR, YERL? METROBÜS ÜRETECEK SONDAK?KA-HABERLER?.NET - SONDAK?KA-HABERLER?",https://www.sondakika-haberleri.net/sondakika-haber-otokar-yerli-metrobus-uretecek-sondakika-haberleri-net/8601
"SONDAK?KA HABER OTOKAR, YERL? METROBÜS ÜRETECEK SONDAK?KA-HABERLER?.NET - SONDAK?KA-HABERLER?",https://www.sondakika-haberleri.net/sondakika-haber-otokar-yerli-metrobus-uretecek-sondakika-haberleri-net/8601
"YAZDI?INI YAP, YAPTI?INI YAPMA!","https://t24.com.tr/yazarlar/mehmet-y-yilmaz/yazdigini-yap-yaptigini-yapma,32379"
OTOKAR YERL? METROBÜS ÜRETECEK - H?THABER.COM,https://www.hithaber.com/haber/ekonomi/otokar-yerli-metrobus-uretecek
OTOKAR YERL? METROBÜS ÜRETECEK - H?THABER.COM,https://www.hithaber.com/haber/ekonomi/otokar-yerli-metrobus-uretecek
QOSHE - HER H?KAYEN?N SÖYLED???,https://qoshe.com/gaia-dergi/birkan-bayindir/her-hikayenin-soyledigi/118876057
"SON DAK?KA HABER OTOKAR, YERL? METROBÜS ÜRETECEK SONDAK?KA-HABERLER?.NET - SONDAK?KA-HABERLER?",https://www.sondakika-haberleri.net/son-dakika-haber-otokar-yerli-metrobus-uretecek-sondakika-haberleri-net/8627
"SON DAK?KA HABER OTOKAR, YERL? METROBÜS ÜRETECEK SONDAK?KA-HABERLER?.NET - SONDAK?KA-HABERLER?",https://www.sondakika-haberleri.net/son-dakika-haber-otokar-yerli-metrobus-uretecek-sondakika-haberleri-net/8627
TRAF??? RAHATLAMAK ?Ç?N RAD?KAL ÖNLEMLER?N ZAMANI GELMED? M?,https://www.olay.com.tr/yazar/mustafa-ozdal/trafigi-rahatlamak-icin-radikal-onlemlerin-zamani-gelmedi-mi-845215
"M?LYONLARCA K???YE MÜJDE! DEN?ZBANK ARACILI?I ?LE 1200 TL NAK?T AVANS, SIFIR FA?ZL? 12 AYDA GER? ÖDEMEL?",https://wmal.net/milyonlarca-kisiye-mujde-denizbank-araciligi-ile-1200-tl-nakit-avans-sifir-faizli-12--15798h.htm
BAKANLIK BU YANLI?TAN U DÖNÜ?Ü YAPSIN,https://www.yenicaggazetesi.com.tr/bakanligin-metro-simgesine-bir-tepki-de-saadetten-bakanlik-bu-yanlistan-u-donusu-yapsin-472630h.htm
BAKANLIK BU YANLI?TAN U DÖNÜ?Ü YAPSIN,https://www.kayseriinternet.com/bakanlik-bu-yanlistan-u-donusu-yapsin
BURSALILAR ARTIK ?SYAN ETT?! RESMEN SAÇ BA? YOLDURUR...,https://www.olay.com.tr/bursalilar-artik-isyan-etti-resmen-sac-bas-yoldurur-845326
SAADET PART?S? NDEN METRO ?STANBUL S?MGES?N?N DE????M?NE TEPK?: BU ANLAYI?A ALFABE YETMEZ,https://turkish.shafaqna.com/tr/al/6067943
SAADET PART?S? NDEN METRO ?STANBUL S?MGES?N?N DE????M?NE TEPK?: BU ANLAYI?A ALFABE YETMEZ,https://haber-e.com/saadet-partisinden-metro-istanbul-simgesinin-degisimine-tepki-bu-anlayisa-alfabe-yetmez-241936.htm
SAADET PART?S? NDEN METRO ?STANBUL S?MGES?N?N DE????M?NE TEPK?: BU ANLAYI?A ALFABE YETMEZ,https://muhalifyazar.com/saadet-partisinden-metro-istanbul-simgesinin-degisimine-tepki-bu-anlayisa-alfabe-yetmez
?STANBUL ULA?IMINDA U DEVR?! 2023 E KADAR TAMAMLANACAK!. |,https://haberkurulu.com/istanbul-ulasiminda-u-devri-2023e-kadar-tamamlanacak
EY ?BB YÖNET?M? BANA CEVABINI VER?N D?YECE??M,https://www.gazetedamga.com.tr/manset-haber/hasan-akgunden-ihale-sozu-ey-ibb-yonetimi-bana-cevabini-verin-diyecegim-h68795.html
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK - ELMADESEM",https://elmadesem.com/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK - ELMADESEM",https://elmadesem.com/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://www.hurriyet.com.tr/ekonomi/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek-41889282
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://www.hurriyet.com.tr/ekonomi/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek-41889282
GÖZLER M Y? ARAYACAK! ?STANBUL DA METRONUN YEN? S?MGES? NEDEN U | SON DAK?KA B?LG? | SON DAK?KA HABERLER,https://sondakikabilgi.com/yasam/gozler-myi-arayacak-istanbulda-metronun-yeni-simgesi-neden-u
"SONDAK?KA OTOKAR, YERL? METROBÜS ÜRETECEK SONDAK?KA-HABERLER?.NET - SONDAK?KA-HABERLER?",https://www.sondakika-haberleri.net/sondakika-otokar-yerli-metrobus-uretecek-sondakika-haberleri-net/8659
"SONDAK?KA OTOKAR, YERL? METROBÜS ÜRETECEK SONDAK?KA-HABERLER?.NET - SONDAK?KA-HABERLER?",https://www.sondakika-haberleri.net/sondakika-otokar-yerli-metrobus-uretecek-sondakika-haberleri-net/8659
TCDD ERDO?AN IN DÜNÜRÜNE ÇALI?TI,https://www.birgun.net/haber/tcdd-erdogan-in-dunurune-calisti-357799
ELEKTR?KL? H?ZMET ARACI SÜRÜCÜSÜZ HÂLE GET?R?L?YOR,https://www.turkiyegazetesi.com.tr/ekonomi/802341.aspx
ELEKTR?KL? H?ZMET ARACI SÜRÜCÜSÜZ HÂLE GET?R?L?YOR,https://www.gather.com.tr/haberler/detay/elektrikli-hizmet-araci-surucusuz-h-le-getiriliyor/dfb69ff574114a6b8dce5dad8c845eb5
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://www.f5haber.com/hurriyet/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek-6020548
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://www.f5haber.com/hurriyet/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek-6020548
| MYNET F?NANS,https://finans.mynet.com/borsa/haberdetay/6136da585f15030001ecba20
| MYNET F?NANS,https://finans.mynet.com/borsa/haberdetay/6136da585f15030001ecba20
PCR TEST? OLMAYAN SEYAHAT EDEMEYECEK - SA?LIK,http://bursadahaber16.com/pcr-testi-olmayan-seyahat-edemeyecek/18111
B?L?M ?NSANLARI ?KL?M DOSTU KONSERLER ?Ç?N YOL HAR?TASI BEL?RLED? - AKDEN?Z KENT HABER,https://akdenizkenthaber.com/bilim-insanlari-iklim-dostu-konserler-icin-yol-haritasi-belirledi
TCDD ERDO?AN IN DÜNÜRÜNE ÇALI?TI,https://www.15haber.com/tcdd-erdogan-in-dunurune-calisti/15556
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://www.bloggazetesi.com/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek-351231
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://www.bloggazetesi.com/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek-351231
EN DÜ?ÜK TEKL?F YAPI MERKEZ?-NUROL DAN,https://www.yeniasir.com.tr/ekonomi/2021/09/07/en-dusuk-teklif-yapi-merkezi-nuroldan
?STANBUL ULA?IMINDA PAZARTES? SEFERBERL???,https://www.financernews.net/yazi/istanbul-ulasiminda-pazartesi-seferberligi.html
?STANBUL ULA?IMINDA PAZARTES? SEFERBERL???,https://www.financernews.net/yazi/istanbul-ulasiminda-pazartesi-seferberligi.html
?STANBUL ULA?IMINDA PAZARTES? SEFERBERL???,https://www.financernews.net/yazi/istanbul-ulasiminda-pazartesi-seferberligi.html
PCR ?ARTINA UYMAYANLAR ?Ç?N TAZM?NAT TARTI?ILIYOR!,https://www.dunya.com/ekonomi/pcr-sartina-uymayanlar-icin-tazminat-tartisiliyor-haberi-632931
N?HAYET YÜZ YÜZE E??T?M | HANDE FIRAT,https://www.hurriyet.com.tr/yazarlar/hande-firat/nihayet-yuz-yuze-egitim-41889217
ELEKTR?KL? OTOLAR BA?ROLÜ KAPTI - UFUK SANDIK,https://www.sabah.com.tr/yazarlar/sandik/2021/09/07/elektrikli-otolar-basrolu-kapti
"SON DAK?KA HABERLER OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK SONDAK?KA-HABERLER?.NET - SONDAK?KA-HABERLER?",https://www.sondakika-haberleri.net/son-dakika-haberler-otokar-iett-ihalesi-icin-yerli-metrobus-uretecek-sondakika-haberleri-net/8669
"SON DAK?KA HABERLER OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK SONDAK?KA-HABERLER?.NET - SONDAK?KA-HABERLER?",https://www.sondakika-haberleri.net/son-dakika-haberler-otokar-iett-ihalesi-icin-yerli-metrobus-uretecek-sondakika-haberleri-net/8669
SINIFTA MESAFE KAPIDA D?P D?BE,https://www.milliyet.com.tr/gundem/sinifta-mesafe-kapida-dip-dibe-6591839
AKSARAY METRO ?STASYONU SULAR ALTINDA KALDI | SON DAK?KA B?LG? | SON DAK?KA HABERLER,https://sondakikabilgi.com/yasam/aksaray-metro-istasyonu-sular-altinda-kaldi
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://turkish.shafaqna.com/tr/al/6067991
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://turkish.shafaqna.com/tr/al/6067991
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://www.milliyet.com.tr/uzmanpara/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek-6591890
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",https://www.milliyet.com.tr/uzmanpara/otokar-iett-ihalesi-icin-yerli-metrobus-uretecek-6591890
TRAF?K PANDEM?S? OKULLARLA BA?LADI! - ÇUKUTE CUKUTE,https://cukute.com/trafik-pandemisi-okullarla-basladi
SINIFTA MESAFE KAPIDA D?P D?BE,https://cukute.com/sinifta-mesafe-kapida-dip-dibe
SINIFTA MESAFE KAPIDA D?P D?BE,https://solcugazete.com/sinifta-mesafe-kapida-dip-dibe
OR6.NET TEKNOLOJ? VE GÜNCEL B?LG? MERKEZ?,https://www.or6.net/pcr-sartina-uymayanlar-icin-tazminat-tartisiliyor
?BB DEN DEN?ZLERE YEN? TAKS? - T K N L JT K N L J,https://www.tknlj.com/ibbden-denizlere-yeni-taksi
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",http://finans.gazetevatan.com/sirket-raporu/otokar--iett-ihalesi-icin-yerli-metrobus-uretecek/118165
"OTOKAR, ?ETT ?HALES? ?Ç?N YERL? METROBÜS ÜRETECEK",http://finans.gazetevatan.com/sirket-raporu/otokar--iett-ihalesi-icin-yerli-metrobus-uretecek/118165
SINIFTA MESAFE KAPIDA D?P D?BE,https://www.tnn.com.tr/gundem/sinifta-mesafe-kapida-dip-dibe-h357897.html
SINIFTA MESAFE KAPIDA D?P D?BE,https://haber-e.com/sinifta-mesafe-kapida-dip-dibe-242152.htm
TRAF?K PANDEM?S? OKULLARLA BA?LADI! - HABER-E,https://haber-e.com/trafik-pandemisi-okullarla-basladi-242146.htm
ERDO?AN IN DÜNÜRÜ ?HALE ZENG?N?: 42 M?LYON L?RALIK ?HALE,https://halktv.com.tr/gundem/erdoganin-dunuru-ihale-zengini-42-milyon-liralik-ihale-471256h
ZORUNLU PCR TEST? UYGULAMASI TARTI?MALI BA?LADI,https://www.ogretmenler.net/gundem/zorunlu-pcr-testi-uygulamasi-tartismali-basladi-h49068.html
Ö?RETMENE VE ??Ç?YE PCR TEST? ÜCRETS?Z,https://www.sabah.com.tr/yasam/2021/09/07/ogretmene-ve-isciye-pcr-testi-ucretsiz
SAADET PART?S? NDEN METRO ?STANBUL S?MGES?N?N DE????M?NE TEPK?: BU ANLAYI?A ALFABE YETMEZ,https://muhalifyazar.com/saadet-partisinden-metro-istanbul-simgesinin-degisimine-tepki-bu-anlayisa-alfabe-yetmez-2
"F?YATLAR UÇTU, ÜLKE GENEL?NDE K?RACI KR?Z? YA?ANIYOR: YA?ANAB?L?R DA?RE HAYAL?",https://www.birgun.net/haber/fiyatlar-uctu-ulke-genelinde-kiraci-krizi-yasaniyor-yasanabilir-daire-hayali-357814
"F?YATLAR UÇTU, ÜLKE GENEL?NDE K?RACI KR?Z? YA?ANIYOR: YA?ANAB?L?R DA?RE HAYAL?",https://www.birgun.net/haber/fiyatlar-uctu-ulke-genelinde-kiraci-krizi-yasaniyor-yasanabilir-daire-hayali-357814
2023 E KADAR TAMAMLANACAK... ?STANBUL ULA?IMINDA U DEVR?,https://www.15haber.com/2023-e-kadar-tamamlanacak-istanbul-ulasiminda-u-devri/15557
TRAF?K PANDEM?S? OKULLARLA BA?LADI! « MEDYAPRESS,https://www.medyapress.com.tr/gundem/trafik-pandemisi-okullarla-basladi/?utm_source=rss&utm_medium=rss&utm_campaign=trafik-pandemisi-okullarla-basladi
GÜNE BA?LARKEN 7 EYLÜL 2021: ÇORLU TREN KAZASI DAVASININ SEK?Z?NC? DURU?MASI BUGÜN YAPILACAK,https://medyascope.tv/2021/09/07/gune-baslarken-7-eylul-2021-corlu-tren-kazasi-davasinin-sekizinci-durusmasi-bugun-yapilacak
SON DAK?KA || OKULLAR AÇILDI! ??TE ?LK GÜNDEN NOTLAR...,https://cukute.com/son-dakika-okullar-acildi-iste-ilk-gunden-notlar
"F?YATLAR UÇTU, ÜLKE GENEL?NDE K?RACI KR?Z? YA?ANIYOR: YA?ANAB?L?R DA?RE HAYAL?",https://www.15haber.com/fiyatlar-uctu-ulke-genelinde-kiraci-krizi-yasaniyor-yasanabilir-daire-hayali/15558
TRAF?K PANDEM?S? OKULLARLA BA?LADI! « MEDYAPRESS,https://www.medyapress.com.tr/gundem/trafik-pandemisi-okullarla-basladi
TRAF?K PANDEM?S? OKULLARLA BA?LADI!,https://www.tnn.com.tr/gundem/trafik-pandemisi-okullarla-basladi-h357903.html
E??T?MDE YEN?DEN YAPILANDIRMA SÜREC? BA?LATILSIN! - D?YARBAKIR,https://www.guneydoguguncel.com/egitimde-yeniden-yapilandirma-sureci-baslatilsin/25084
PCR NEGAT?F SONUCU OLMAYANLAR TOPLU TA?IMA KULLANAMAYACAK: YEN? KURALLAR,https://www.btgunlugu.com/pcr-negatif-sonucu-olmayanlar-toplu-tasima-kullanamayacak-yeni-kurallar
SON DAK?KA || OKULLAR AÇILDI! ??TE ?LK GÜNDEN NOTLAR...,https://solcugazete.com/son-dakika-okullar-acildi-iste-ilk-gunden-notlar
TRAF?K PANDEM?S? OKULLARLA BA?LADI!,http://bshaberler.com/trafik-pandemisi-okullarla-basladi/30832
SINIFTA MESAFE KAPIDA D?P D?BE,http://bshaberler.com/sinifta-mesafe-kapida-dip-dibe/30825
SINIFTA MESAFE KAPIDA D?P D?BE - 7 EYLÜL 2021 SALI 08:07,https://www.sgkrehberi.com/haber/330605/sinifta-mesafe-kapida-dip-dibe.html
