href,Target
https://theworldnews.net/de-news/,1
https://www.bloomberght.com/ekonomi-ve-siyaset-gundemi-6-eylul-2021-2286961,0
https://www.veryansintv.com/sehirlerarasi-yolculuga-cikacaklara-uyari-bugunden-itibaren-zorunlu,0
https://qoshe.com/sg,1
https://qoshe.com/pk/ur,1
https://haberbuketi.net/2021/09/06/iki-baskanimiz-da-basarili-oturakli,0
https://www.kanalben.com/guncel/sehirler-arasi-ulasimda-pcr-testi-zorunlulugu-basladi-h584212.html,0
https://www.birgun.net/haber/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-357700,0
https://theworldnews.net/#de-removed,1
https://www.kamudanhaber.net/guncel/nerelerde-pcr-testi-istenecek-iste-a-dan-z-ye-tum-ayrintilar-h482383.html,0
https://www.f5haber.com/ekonomi/bakan-elvan-salginin-basindan-bugune-kadar-merkezi-yonetim-butcesinden-79-milyar-liralik-harcama-yaptik-5939420,0
https://www.medyatava.com/haber/asisiza-hayat-artik-daha-zor-egitim-sinema-tiyatro-seyahat_222051,0
https://www.sgkrehberi.com/haber/330456/6-eylul-2021-den-onemli-gundem-basliklari.html,0
https://www.posta.com.tr/posta-tv,1
https://www.turkish.shafaqna.com/TR/AL/5891978,0
https://www.posta.com.tr/izmirde-hastane-onunde-dehset-anlari-motosikletten-ates-acti-3u-agir-5-kisi-yarali-2334241,0
https://www.f5haber.com/bilim-kurulu-uyesi-acikladi-maskelere-ne-zaman-veda-edecegiz-fotogaleri-5939232,0
https://www.sondakika.com/haber/haber-akraba-kavgasi-kanli-bitti-kursunlarin-hedefi-14162132/,0
https://turkish.shafaqna.com/tr/al/6065775,0
https://www.kocaelioncu.com/genel/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-h53583.html,0
https://www.haberler.com/otobusler-ucretsiz-mi-bugun-iett-metro-14376628-haberi,0
https://www.gaste24.com/gundem/asi-olmayanlar-icin-pcr-testi-zorunlulugu-basladi-h160901.html,0
https://www.posta.com.tr/,1
https://www.posta.com.tr/iliskiye-girmeden-duramiyor-130-erkekle-haber-fotograf-2334227,0
https://www.haberturk.com/gundem/istanbul,1
https://www.medyapress.com.tr/gundem/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metrobus-metro-tramvay-vapur-marmaray-ucretsiz-mi,0
https://www.turkish.shafaqna.com/TR/AL/5891980,0
https://www.borsagundem.com/piyasa-ekrani/hisse-detay/ISBIR,1
https://ehabers.com/bugun-toplu-tasima-ucretsiz-mi-6-eylul-pazartesi-okulun-ilk-gunu-otobus-metro-metrobus-bedava-mi,0
https://www.posta.com.tr/ankarada-feto-sorusturmasinda-22-gozalti-karari-2334244,0
https://qoshe.com/,1
https://www.borsagundem.com/piyasa-ekrani/hisse-detay/YAYLA,1
https://www.f5haber.com/gonul-dagi-dizisinde-dilek-gidiyor-olay-diyalog-izlemek-istemeyeceginiz-sahne-fotogaleri-5938075,0
https://qoshe.com/co,1
https://theworldnews.net/,1
https://www.sabah.com.tr/kadin,1
https://www.turkish.shafaqna.com/,1
https://www.haberturk.com/,1
https://cukute.com/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi,0
https://www.turkish.shafaqna.com/TR/AL/5891981,0
https://www.sozcu.com.tr/2021/gundem/toplu-tasima-ucretsiz-mi-otobus-metro-metrobus-saat-kaca-kadar-ucretsiz-6633235,0
http://www.adanapost.com/kirk-karede-erdogan-22-erdogan-marmaray-fotografi-82046yy.htm,0
https://www.e-haber.org/okullar-acildi-toplu-tasimada-yogunluk,0
https://www.medyapress.com.tr/gundem/yuz-yuze-egitimin-ilk-gunu-istanbul-trafiginde-yogunluk/?utm_source=rss&utm_medium=rss&utm_campaign=yuz-yuze-egitimin-ilk-gunu-istanbul-trafiginde-yogunluk,0
https://www.yurthaber.tv/bursada-okula-ulasim-ilk-gun-ucretsiz-51091.html,0
https://www.sondakika.com/haber/haber-fahriye-evcen-karizmatik-bir-karesini-paylasan-14162062/,0
https://qoshe.com/gazete/dnevnik,1
https://qoshe.com/gazete/oped-column-en,1
https://www.sondakika.com/haber/haber-iki-kadinin-katil-zanlisinin-babasinin-da-kadin-14162252/,0
https://www.sabah.com.tr/apara/canli-yayin,1
https://www.turkish.shafaqna.com/TR/AL/5891971,0
https://www.turkish.shafaqna.com/TR/AL/5891983,0
https://www.sondakika.com/,1
https://theworldnews.net/us-news,1
https://www.f5haber.com/gundem/diyanet-isleri-baskan-yardimcisi-cocuk-evlilikleri-hicbir-sekilde-kabul-edilemez-5939275,0
https://theworldnews.net/page/adv,1
https://abcgazetesi.com/saglik-calisanlari-asi-kayitlarinda-hile-yapti-iddiasi-402781,0
https://www.posta.com.tr/merkez-bankasi-baskanindan-kararlilik-mesaji-2334260,0
https://www.haberler.com/turyid-baskani-demirer-restoranlarin-1-haziran-14161449-haberi/,0
https://www.istanbulgazetesi.com.tr/istanbul/toplu-ulasim-ve-trafikte-yogunluk-h61902.html,0
https://www.gather.com.tr/haberler/detay/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-/35a7431ba13449ee9d5bbec6a6061fc4,0
https://theworldnews.net/,1
https://theworldnews.net/,1
https://www.posta.com.tr/rihanna-ve-megan-fox-formunu-ona-borclu-unlulerin-zayiflatan-icecegi-haber-fotograf-2332427,0
https://www.konyayenigun.com/genel/istanbulda-trafik-yogunlugu-yasaniyor-3-h626312.html,0
https://www.sabah.com.tr/apara/canli-yayin,1
https://www.borsagundem.com/piyasa-ekrani/doviz/serbest-piyasa,1
https://resmihaber.net/2021/09/06/bugun-toplu-tasima-ucretsiz-mi-6-eylul-okulun-ilk-gunu-otobus-metro-metrobus-bedava-mi,0
https://www.haberler.com/bagdaki-kopek-ile-dev-yilanin-olumune-kapismasi-14162133-haberi/,0
https://www.sondakikahaber.com.tr/guncel/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-h36774.html,0
https://www.sabah.com.tr/roza,1
https://www.haberler.com/bugun-otobusler-bedava-mi-akbiller-ucretsiz-mi-14376706,0
https://www.haberler.com/gundem-6-eylul-2021-14376716-haberi,0
https://qoshe.com/fi,1
https://www.yurthaber.tv/memduh-buyukkilictan-tramvay-hatti-mujdesi-51081.html,0
https://www.ahaber.com.tr/gundem/2021/09/06/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-6-eylul-bugun-iett-otobus-metro-metrobus-vapur-tramvay-ucretsiz-mi,0
https://theworldnews.net/tr-news/,1
https://www.haberturk.com/,1
https://resmihaber.net/2021/09/06/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi,0
https://www.f5haber.com/,1
https://qoshe.com/gazete/rt-com-world,1
https://www.haberturk.com/ekonomi/sosyal-guvenlik/genel-saglik-sigortasi,1
https://www.gazetehaberi.com/agustos-olumlerin-en-fazla-gerceklestigi-4-ay-oldu,0
https://www.turkish.shafaqna.com/TR/AL/5892007,0
https://www.borsagundem.com/#yurtdisi,1
https://www.medyapress.com.tr/gundem/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metrobus-metro-tramvay-vapur-marmaray-ucretsiz-mi,0
https://www.haberturk.com/ekonomi/borsa,1
https://www.gather.com.tr/haberler/detay/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-/35a7431ba13449ee9d5bbec6a6061fc4,0
https://www.haberturk.com/ekonomi/altin,1
https://penceretv.com/saglik/saglik-calisanlarinin-asi-kayitlarinda-hile-yaptigi-iddia-edildi-119921h,0
https://www.haberler.com/gogsumuzu-kabartti-oyuncu-ece-hakim-harvard-14162224-haberi/,0
https://www.sabah.com.tr/spor/futbol/2021/09/06/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-ogrenciler-icin-6-eylul-pazartesi-otobus-metrobus-metro-ile-ulasim-bedava-mi,0
https://www.turkish.shafaqna.com/TR/AL/5891964,0
https://www.sabah.com.tr,1
https://theworldnews.net/,1
https://www.sondakika.com/haber/haber-aleyna-tilki-servetine-servet-katti-yeni-reklam-14162176/,0
https://www.turkish.shafaqna.com/TR/AL/5891966,0
https://www.sondakika.com/haber/haber-cumhurbaskani-erdogan-27-yil-once-yerini-isaret-14161966/,0
https://www.sondakika.com/haber/haber-altin-522-5-lira-ile-son-7-ayin-en-yuksek-14162301/,0
https://www.posta.com.tr/insan/astroloji,1
https://qoshe.com/cu,1
https://www.posta.com.tr/6-eylul-okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-bugun-iett-otobus-metro-metrobus-bedava-mi-2371185,0
https://www.finansgundem.com/haber/bankacilik-sektoru-guclu-gorunumunu-koruyor/1574445,0
https://www.f5haber.com/diego-costaya-turkiyeden-surpriz-talip-fotogaleri-5939236,0
https://qoshe.com/lb,1
https://www.sabah.com.tr/spor/futbol/2021/09/06/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-ogrenciler-icin-6-eylul-pazartesi-otobus-metrobus-metro-ile-ulasim-bedava-mi,0
https://resmihaber.net/2021/09/06/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi,0
https://theworldnews.net/page/press,1
https://www.haberler.com/bugun-otobusler-bedava-mi-akbiller-ucretsiz-mi-14376706-haberi,0
http://www.netmedya.com?sayfa=haber&id=14376628&url=http://www.haberler.com/otobusler-ucretsiz-mi-bugun-iett-metro-14376628-haberi,0
https://qoshe.com/gazete/the-japan-news,1
https://www.ahaber.com.tr/gundem/2021/09/06/chpli-istanbul-buyuksehir-belediyesi-sozcusu-murat-ongunun-a-haberi-hedef-alan-paylasimina-iliskin-gercek-ortaya-cikti-hurdaya-ayrildi-denilen-otobusler-chpye-devredildiginde-calisiyordu,0
https://qoshe.com/gb,1
http://www.egedesonsoz.com/haber/sehirlerarasi-ulasimda-pcr-testi-zorunlulugu-basladi/1079027,0
https://www.borsagundem.com/piyasa-ekrani/hisse-detay/MERIT,1
https://www.haberler.com/fahriye-evcen-den-karizmatik-pozunu-paylasan-14162027-haberi/,0
https://www.sondakika-haberleri.net/son-dakika-saglik-calisanlari-asi-kayitlarinda-hile-yapti-iddiasi-sondakika-haberleri-net/7598,0
https://www.metropolhaber.net/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu/153238,0
https://www.haberler.com/istanbul-da-trafik-yogunlugu-yasaniyor-14376754-haberi,0
https://www.haberler.com/toplu-ulasimda-yogunluk-14376710-haberi,0
https://www.muzakerat.com/haber/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-120660,0
https://www.posta.com.tr/evde-yasam/evcil-dostlar,1
https://www.sabah.com.tr/kunye,1
https://www.haber.com/asi-yaptirmayanlar-icin-yasaklar-basladi-pcr-testi-ucretli-mi-558925,0
https://www.16haber.com/saglik/asisi-olmayana-test-sarti-basliyor-h53406.html,0
https://qoshe.com/no,1
https://www.haberler.com/otobusler-ucretsiz-mi-bugun-iett-metro-14376628-haberi,0
https://ehabers.com/toplu-ulasim-ve-trafikte-yogunluk,0
https://qoshe.com/pk/en,1
http://www.gazetevatan.com/meteoroloji-den-48-il-icin-son-dakika-uyarisi-cok-kuvvetli-ve--1393257-gundem/,0
https://www.haberler.com/altinin-gram-fiyati-520-5-lira-seviyesinden-islem-14162173-haberi/,0
https://theworldnews.net/#us-today,1
https://www.sabah.com.tr/son-dakika-haberleri,1
https://tele1.com.tr/saglik-calisanlari-asi-kayitlarinda-hile-yapti-iddiasi-464175,0
https://www.sabah.com.tr/dunya,1
https://www.haberturk.com/projeler/cekmekoy,1
https://www.borsagundem.com/piyasa-ekrani/hisse-detay/IZTAR,1
https://www.haberler.com/magazin/,1
http://reelpiyasalar.com/iett-6-eylul-pazartesi-gununden-itibaren-kis-tarifesine-geciyor/15069,0
http://www.gazetevatan.com/erkek-arkadasinin-evinin-terasindan-dusmustu-gizem-cozuldu-1393302-yasam/,0
https://www.sabah.com.tr/spor/futbolmillitakim,1
https://www.sondakika-haberleri.net/son-dakikasehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-sondakika-haberleri-net/7612,0
https://www.financernews.net/yazi/esenyurtta-araba-takla-atti.html,0
https://qoshe.com/gazete/pravdask,1
https://theworldnews.net/,1
https://www.bloggazetesi.com/toplu-tasima-ucretsiz-mi-otobus-metro-metrobus-saat-kaca-kadar-ucretsiz-348312,0
https://www.posta.com.tr/bahar-mevsiminde-bitki-bakiminin-puf-noktalari-2333634,0
https://www.posta.com.tr/ergenlikte-ciddi-motivasyon-kaybi-gorulebiliyor-2333946,0
https://www.haberturk.com/gundem/egitim,1
https://www.turkish.shafaqna.com/TR/AL/5891995,0
https://www.turkish.shafaqna.com/TR/AL/5891993,0
https://qoshe.com/gr,1
https://www.sabah.com.tr/spor/futbol/2021/09/06/bugun-toplu-tasima-ucretsiz-mi-6-eylul-pazartesi-okullarin-ilk-gunu-metrobus-metro-otobus-icin-ulasim-bedava-mi,0
https://www.sabah.com.tr/spor/superlig,1
https://www.sondakika.com/magazin/,1
https://www.egeajans.com/gundem/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-h94633.html,0
https://www.haberler.com/servetine-servet-ekleyen-aleyna-tilki-600-bin-tl-14162146-haberi/,0
https://www.posta.com.tr/yuzunuzdeki-sivilceler-sagliginizi-ele-veriyor-haber-fotograf-2334237,0
https://www.borsagundem.com/piyasa-ekrani/doviz/parite,1
https://www.f5haber.com/saglik/bakan-varank-duyurdu-yerli-asi-icin-gonullu-araniyor-5939342,0
https://www.haberturk.com/ekonomi/borsa,1
