href,Base,UrlRest,urlQuery,date,date2,Id,split_string,isId,isDate,isQuary,NowordsAfterBase,nothingAfterBase,Target
https://www.turkish.shafaqna.com/TR/AL/5891987,www.turkish.shafaqna.com,/TR/AL/5891987,,[],[],['5891987'],"['', 'TR', 'AL/5891987']",True,False,False,2,False,0
https://www.sondakika.com/dunya/,www.sondakika.com,/dunya/,,[],[],[],"['', 'dunya', '']",False,False,False,1,False,1
https://www.posta.com.tr/gaziantepte-akilalmaz-olay-tarihi-evlerin-kapilarina-duvar-orduler-2334246,www.posta.com.tr,/gaziantepte-akilalmaz-olay-tarihi-evlerin-kapilarina-duvar-orduler-2334246,,[],[],['2334246'],"['', 'gaziantepte', 'akilalmaz', 'olay', 'tarihi', 'evlerin', 'kapilarina', 'duvar', 'orduler-2334246']",True,False,False,8,False,0
https://www.borsagundem.com/piyasa-ekrani/endeksler/uluslararasi-endeksler,www.borsagundem.com,/piyasa-ekrani/endeksler/uluslararasi-endeksler,,[],[],[],"['', 'piyasa', 'ekrani', 'endeksler', 'uluslararasi', 'endeksler']",False,False,False,5,False,1
https://www.milliyet.com.tr/gundem/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi-6591082,www.milliyet.com.tr,/gundem/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi-6591082,,[],[],['6591082'],"['', 'gundem', 'bugun', 'toplu', 'tasima', 'ucretsiz', 'mi-6-eylul', 'otobus', 'metro', 'metrobus', 'bedava', 'mi-6591082']",True,False,False,11,False,0
http://orduistikbal.com.tr/toren-den-okul-servislerini-dezenfekte-talimati,orduistikbal.com.tr,/toren-den-okul-servislerini-dezenfekte-talimati,,[],[],[],"['', 'toren', 'den', 'okul', 'servislerini', 'dezenfekte', 'talimati']",False,False,False,6,False,0
https://www.haberturk.com/ekonomi/savunma-sanayi,www.haberturk.com,/ekonomi/savunma-sanayi,,[],[],[],"['', 'ekonomi', 'savunma', 'sanayi']",False,False,False,3,False,1
https://www.turkish.shafaqna.com/TR/AL/5891975,www.turkish.shafaqna.com,/TR/AL/5891975,,[],[],['5891975'],"['', 'TR', 'AL/5891975']",True,False,False,2,False,0
https://resmihaber.net/2021/09/06/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi,resmihaber.net,/2021/09/06/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi,,['2021/09/06'],[],[],"['/2021/09/06/bugun', 'toplu', 'tasima', 'ucretsiz', 'mi-6-eylul', 'otobus', 'metro', 'metrobus', 'bedava', 'mi']",False,True,False,10,False,0
https://www.haberturk.com/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metrobus-metro-tramvay-vapur-marmaray-ucretsiz-m-3182991,www.haberturk.com,/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metrobus-metro-tramvay-vapur-marmaray-ucretsiz-m-3182991,,[],[],['3182991'],"['', 'okulun', 'ilk', 'gunu', 'toplu', 'tasima', 'ucretsiz', 'mi-6-eylul', 'otobus', 'metrobus', 'metro', 'tramvay', 'vapur', 'marmaray', 'ucretsiz', 'm-3182991']",True,False,False,15,False,0
https://www.sondakika.com/haber/haber-ihracat-nisan-ayinda-yuzde-109-2-artti-14162160/,www.sondakika.com,/haber/haber-ihracat-nisan-ayinda-yuzde-109-2-artti-14162160/,,[],[],['14162160'],"['', 'haber', 'haber', 'ihracat', 'nisan', 'ayinda', 'yuzde-109-2-artti-14162160/']",True,False,False,6,False,0
https://theworldnews.net/#tr-removed,theworldnews.net,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://www.gather.com.tr/haberler/detay/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-/35a7431ba13449ee9d5bbec6a6061fc4,www.gather.com.tr,/haberler/detay/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-/35a7431ba13449ee9d5bbec6a6061fc4,,[],[],['13449'],"['', 'haberler', 'detay', 'okulun', 'ilk', 'gunu', 'toplu', 'tasima', 'ucretsiz', 'mi', '/35a7431ba13449ee9d5bbec6a6061fc4']",True,False,False,10,False,0
https://theworldnews.net/#us-removed,theworldnews.net,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://onedio.com/haber/bugun-toplu-tasima-ucretsiz-mi-istanbul-da-metro-metrobus-ve-otobus-bedava-mi-1001899,onedio.com,/haber/bugun-toplu-tasima-ucretsiz-mi-istanbul-da-metro-metrobus-ve-otobus-bedava-mi-1001899,,[],[],['1001899'],"['', 'haber', 'bugun', 'toplu', 'tasima', 'ucretsiz', 'mi', 'istanbul', 'da', 'metro', 'metrobus', 've', 'otobus', 'bedava', 'mi-1001899']",True,False,False,14,False,0
https://www.ahaber.com.tr/gundem/2021/09/06/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-6-eylul-bugun-iett-otobus-metro-metrobus-vapur-tramvay-ucretsiz-mi,www.ahaber.com.tr,/gundem/2021/09/06/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-6-eylul-bugun-iett-otobus-metro-metrobus-vapur-tramvay-ucretsiz-mi,,['2021/09/06'],[],[],"['', 'gundem/2021/09/06/okulun', 'ilk', 'gunu', 'toplu', 'tasima', 'ucretsiz', 'mi-6-eylul', 'bugun', 'iett', 'otobus', 'metro', 'metrobus', 'vapur', 'tramvay', 'ucretsiz', 'mi']",False,True,False,16,False,0
https://yonhaber.com/guncel/asida-hile-iddiasi-ortaligi-karistirdi,yonhaber.com,/guncel/asida-hile-iddiasi-ortaligi-karistirdi,,[],[],[],"['', 'guncel', 'asida', 'hile', 'iddiasi', 'ortaligi', 'karistirdi']",False,False,False,6,False,0
https://haberton.com/yuz-yuze-egitimin-ilk-gununde-trafikte-yogunluk,haberton.com,/yuz-yuze-egitimin-ilk-gununde-trafikte-yogunluk,,[],[],[],"['', 'yuz', 'yuze', 'egitimin', 'ilk', 'gununde', 'trafikte', 'yogunluk']",False,False,False,7,False,0
https://www.gazetevatan.com/,www.gazetevatan.com,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://www.trthaber.com/haber/turkiye/sehirlerarasi-seyahatlerde-pcr-testi-zorunlulugu-basladi-606761.html,www.trthaber.com,/haber/turkiye/sehirlerarasi-seyahatlerde-pcr-testi-zorunlulugu-basladi-606761.html,,[],[],['606761'],"['', 'haber', 'turkiye', 'sehirlerarasi', 'seyahatlerde', 'pcr', 'testi', 'zorunlulugu', 'basladi-606761.html']",True,False,False,8,False,0
https://www.turktime.com/haber/asi-olmayanlara-test-sarti-bugun-basliyor/588751,www.turktime.com,/haber/asi-olmayanlara-test-sarti-bugun-basliyor/588751,,[],[],['588751'],"['', 'haber', 'asi', 'olmayanlara', 'test', 'sarti', 'bugun', 'basliyor/588751']",True,False,False,7,False,0
https://www.borsagundem.com/neden-dustu,www.borsagundem.com,/neden-dustu,,[],[],[],"['', 'neden', 'dustu']",False,False,False,2,False,1
https://www.borsagundem.com/#artan,www.borsagundem.com,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://www.sondakika.com/haber/haber-iki-kadinin-katil-zanlisinin-babasinin-da-kadin-14162252/,www.sondakika.com,/haber/haber-iki-kadinin-katil-zanlisinin-babasinin-da-kadin-14162252/,,[],[],['14162252'],"['', 'haber', 'haber', 'iki', 'kadinin', 'katil', 'zanlisinin', 'babasinin', 'da', 'kadin-14162252/']",True,False,False,9,False,0
https://www.sabah.com.tr/son-dakika-haberleri,www.sabah.com.tr,/son-dakika-haberleri,,[],[],[],"['', 'son', 'dakika', 'haberleri']",False,False,False,3,False,1
https://ehabers.com/otobusler-ucretsiz-mi-bugun-iett-metro-metrobus-ucretsiz-mi,ehabers.com,/otobusler-ucretsiz-mi-bugun-iett-metro-metrobus-ucretsiz-mi,,[],[],[],"['', 'otobusler', 'ucretsiz', 'mi', 'bugun', 'iett', 'metro', 'metrobus', 'ucretsiz', 'mi']",False,False,False,9,False,0
https://www.sondakika.com/haber/haber-gundem-6-eylul-2021-14376716,www.sondakika.com,/haber/haber-gundem-6-eylul-2021-14376716,,[],[],['14376716'],"['', 'haber', 'haber', 'gundem-6-eylul-2021-14376716']",True,False,False,3,False,0
https://theworldnews.net/#gb-today,theworldnews.net,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://muhalifyazar.com/asisi-olmayana-test-sarti-basliyor-hangi-onlemler-alinacak,muhalifyazar.com,/asisi-olmayana-test-sarti-basliyor-hangi-onlemler-alinacak,,[],[],[],"['', 'asisi', 'olmayana', 'test', 'sarti', 'basliyor', 'hangi', 'onlemler', 'alinacak']",False,False,False,8,False,0
https://qoshe.com/se,qoshe.com,/se,,[],[],[],"['', 'se']",False,False,False,1,False,1
https://www.f5haber.com/go/60b0957071abf9392d2195e3?site=hurriyet&ref=headline-right,www.f5haber.com,/go/60b0957071abf9392d2195e3,site=hurriyet&ref=headline-right,[],[],['0957071'],"['', 'go/60b0957071abf9392d2195e3']",True,False,True,1,False,0
https://onedio.com/haber/bugun-toplu-tasima-ucretsiz-mi-istanbul-da-metro-metrobus-ve-otobus-bedava-mi-1001899,onedio.com,/haber/bugun-toplu-tasima-ucretsiz-mi-istanbul-da-metro-metrobus-ve-otobus-bedava-mi-1001899,,[],[],['1001899'],"['', 'haber', 'bugun', 'toplu', 'tasima', 'ucretsiz', 'mi', 'istanbul', 'da', 'metro', 'metrobus', 've', 'otobus', 'bedava', 'mi-1001899']",True,False,False,14,False,0
https://muhalifyazar.com/saglik-calisanlarinin-asi-kayitlarinda-hile-yaptigi-iddia-edildi,muhalifyazar.com,/saglik-calisanlarinin-asi-kayitlarinda-hile-yaptigi-iddia-edildi,,[],[],[],"['', 'saglik', 'calisanlarinin', 'asi', 'kayitlarinda', 'hile', 'yaptigi', 'iddia', 'edildi']",False,False,False,8,False,0
https://www.star.com.tr/guncel/istanbulda-trafik-yogunlugu-yasaniyor-haber-1650871,www.star.com.tr,/guncel/istanbulda-trafik-yogunlugu-yasaniyor-haber-1650871,,[],[],['1650871'],"['', 'guncel', 'istanbulda', 'trafik', 'yogunlugu', 'yasaniyor', 'haber-1650871']",True,False,False,6,False,0
https://www.trakyaanaliz.com/tekirdag-yeni-egitim-ogretim-yilina-yeni-otobuslerle-giriyor/55137,www.trakyaanaliz.com,/tekirdag-yeni-egitim-ogretim-yilina-yeni-otobuslerle-giriyor/55137,,[],[],['55137'],"['', 'tekirdag', 'yeni', 'egitim', 'ogretim', 'yilina', 'yeni', 'otobuslerle', 'giriyor/55137']",True,False,False,8,False,0
https://www.veryansintv.com/sehirlerarasi-yolculuga-cikacaklara-uyari-bugunden-itibaren-zorunlu,www.veryansintv.com,/sehirlerarasi-yolculuga-cikacaklara-uyari-bugunden-itibaren-zorunlu,,[],[],[],"['', 'sehirlerarasi', 'yolculuga', 'cikacaklara', 'uyari', 'bugunden', 'itibaren', 'zorunlu']",False,False,False,7,False,0
https://www.f5haber.com/hurriyet/ilk-deniz-taksi-suya-indi-6019798,www.f5haber.com,/hurriyet/ilk-deniz-taksi-suya-indi-6019798,,[],[],['6019798'],"['', 'hurriyet', 'ilk', 'deniz', 'taksi', 'suya', 'indi-6019798']",True,False,False,6,False,0
https://www.politikyol.com/pcr-testi-zorunlulugu-basladi,www.politikyol.com,/pcr-testi-zorunlulugu-basladi,,[],[],[],"['', 'pcr', 'testi', 'zorunlulugu', 'basladi']",False,False,False,4,False,0
https://ehabers.com/toplu-ulasim-ve-trafikte-yogunluk,ehabers.com,/toplu-ulasim-ve-trafikte-yogunluk,,[],[],[],"['', 'toplu', 'ulasim', 've', 'trafikte', 'yogunluk']",False,False,False,5,False,0
https://www.haberturk.com/,www.haberturk.com,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://www.belge.com.tr/ajans/haber-istanbulda_trafik_yogunlugu_yasaniyor-789549.html,www.belge.com.tr,/ajans/haber-istanbulda_trafik_yogunlugu_yasaniyor-789549.html,,[],[],['789549'],"['', 'ajans', 'haber', 'istanbulda_trafik_yogunlugu_yasaniyor-789549.html']",True,False,False,3,False,0
https://www.haberler.com/otobusler-ucretsiz-mi-bugun-iett-metro-14376628,www.haberler.com,/otobusler-ucretsiz-mi-bugun-iett-metro-14376628,,[],[],['14376628'],"['', 'otobusler', 'ucretsiz', 'mi', 'bugun', 'iett', 'metro-14376628']",True,False,False,6,False,0
https://qoshe.com/ca,qoshe.com,/ca,,[],[],[],"['', 'ca']",False,False,False,1,False,1
https://www.posta.com.tr/bugun-iett-otobus-metro-metrobus-bedava-mi-6-eylul-okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-2371185,www.posta.com.tr,/bugun-iett-otobus-metro-metrobus-bedava-mi-6-eylul-okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-2371185,,[],[],['2371185'],"['', 'bugun', 'iett', 'otobus', 'metro', 'metrobus', 'bedava', 'mi-6-eylul', 'okulun', 'ilk', 'gunu', 'toplu', 'tasima', 'ucretsiz', 'mi-2371185']",True,False,False,14,False,0
https://www.haberler.com/otobusler-ucretsiz-mi-bugun-iett-metro-14376628,www.haberler.com,/otobusler-ucretsiz-mi-bugun-iett-metro-14376628,,[],[],['14376628'],"['', 'otobusler', 'ucretsiz', 'mi', 'bugun', 'iett', 'metro-14376628']",True,False,False,6,False,0
https://www.sondakika.com/fotogaleri/kylie-bildigimiz-gibi-bir-avuc-bikinisiyle/,www.sondakika.com,/fotogaleri/kylie-bildigimiz-gibi-bir-avuc-bikinisiyle/,,[],[],[],"['', 'fotogaleri', 'kylie', 'bildigimiz', 'gibi', 'bir', 'avuc', 'bikinisiyle', '']",False,False,False,7,False,0
https://www.f5haber.com/turkiyenin-asi-takvimi-guncellendi-1-haziranda-basliyor-fotogaleri-5939278,www.f5haber.com,/turkiyenin-asi-takvimi-guncellendi-1-haziranda-basliyor-fotogaleri-5939278,,[],[],['5939278'],"['', 'turkiyenin', 'asi', 'takvimi', 'guncellendi-1-haziranda', 'basliyor', 'fotogaleri-5939278']",True,False,False,6,False,0
https://www.haberler.com/kpss-giris-ucretinin-300-liraya-yukseldigi-14161952-haberi/,www.haberler.com,/kpss-giris-ucretinin-300-liraya-yukseldigi-14161952-haberi/,,[],[],['14161952'],"['', 'kpss', 'giris', 'ucretinin-300-liraya', 'yukseldigi-14161952-haberi', '']",True,False,False,4,False,0
https://theworldnews.net/,theworldnews.net,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://cukute.com/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi,cukute.com,/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi,,[],[],[],"['', 'bugun', 'toplu', 'tasima', 'ucretsiz', 'mi-6-eylul', 'otobus', 'metro', 'metrobus', 'bedava', 'mi']",False,False,False,10,False,0
https://www.ahaber.com.tr/gundem/2021/09/06/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-6-eylul-bugun-iett-otobus-metro-metrobus-vapur-tramvay-ucretsiz-mi,www.ahaber.com.tr,/gundem/2021/09/06/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-6-eylul-bugun-iett-otobus-metro-metrobus-vapur-tramvay-ucretsiz-mi,,['2021/09/06'],[],[],"['', 'gundem/2021/09/06/okulun', 'ilk', 'gunu', 'toplu', 'tasima', 'ucretsiz', 'mi-6-eylul', 'bugun', 'iett', 'otobus', 'metro', 'metrobus', 'vapur', 'tramvay', 'ucretsiz', 'mi']",False,True,False,16,False,0
https://www.gazetevatan.com/,www.gazetevatan.com,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://www.borsagundem.com/piyasa-ekrani/hisse-detay/TUCLK,www.borsagundem.com,/piyasa-ekrani/hisse-detay/TUCLK,,[],[],[],"['', 'piyasa', 'ekrani', 'hisse', 'detay', 'TUCLK']",False,False,False,5,False,1
https://ehabers.com/bugun-toplu-tasima-ucretsiz-mi-6-eylul-pazartesi-okulun-ilk-gunu-otobus-metro-metrobus-bedava-mi,ehabers.com,/bugun-toplu-tasima-ucretsiz-mi-6-eylul-pazartesi-okulun-ilk-gunu-otobus-metro-metrobus-bedava-mi,,[],[],[],"['', 'bugun', 'toplu', 'tasima', 'ucretsiz', 'mi-6-eylul', 'pazartesi', 'okulun', 'ilk', 'gunu', 'otobus', 'metro', 'metrobus', 'bedava', 'mi']",False,False,False,14,False,0
https://www.borsagundem.com/piyasa-ekrani/hisse-detay/GOZDE,www.borsagundem.com,/piyasa-ekrani/hisse-detay/GOZDE,,[],[],[],"['', 'piyasa', 'ekrani', 'hisse', 'detay', 'GOZDE']",False,False,False,5,False,1
https://www.posta.com.tr/cikolata-kisti-kansere-yol-acar-mi-2333936,www.posta.com.tr,/cikolata-kisti-kansere-yol-acar-mi-2333936,,[],[],['2333936'],"['', 'cikolata', 'kisti', 'kansere', 'yol', 'acar', 'mi-2333936']",True,False,False,6,False,0
https://www.haberler.com/vapur-seferleri-iptal-mi-sehir-hatlari-son-14376728,www.haberler.com,/vapur-seferleri-iptal-mi-sehir-hatlari-son-14376728,,[],[],['14376728'],"['', 'vapur', 'seferleri', 'iptal', 'mi', 'sehir', 'hatlari', 'son-14376728']",True,False,False,7,False,0
https://theworldnews.net/,theworldnews.net,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://www.haberturk.com/,www.haberturk.com,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://www.sabah.com.tr/bize-ulasin,www.sabah.com.tr,/bize-ulasin,,[],[],[],"['', 'bize', 'ulasin']",False,False,False,2,False,1
https://www.sondakika.com/haber/haber-oyuncu-ece-hakim-harvard-universitesi-nden-mezun-14162299/,www.sondakika.com,/haber/haber-oyuncu-ece-hakim-harvard-universitesi-nden-mezun-14162299/,,[],[],['14162299'],"['', 'haber', 'haber', 'oyuncu', 'ece', 'hakim', 'harvard', 'universitesi', 'nden', 'mezun-14162299/']",True,False,False,9,False,0
https://qoshe.com/ch,qoshe.com,/ch,,[],[],[],"['', 'ch']",False,False,False,1,False,1
https://www.haberler.com/ilker-kaleli-ile-ask-yasayan-sila-039-dan-sasirtan-14161256-haberi/,www.haberler.com,/ilker-kaleli-ile-ask-yasayan-sila-039-dan-sasirtan-14161256-haberi/,,[],[],['14161256'],"['', 'ilker', 'kaleli', 'ile', 'ask', 'yasayan', 'sila-039-dan', 'sasirtan-14161256-haberi', '']",True,False,False,7,False,0
https://www.sondakika.com/haber/haber-son-dakika-daha-once-bu-rakamlar-gorulmedi-14162244/,www.sondakika.com,/haber/haber-son-dakika-daha-once-bu-rakamlar-gorulmedi-14162244/,,[],[],['14162244'],"['', 'haber', 'haber', 'son', 'dakika', 'daha', 'once', 'bu', 'rakamlar', 'gorulmedi-14162244/']",True,False,False,9,False,0
https://theworldnews.net/,theworldnews.net,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://www.haberler.com/saglik-calisani-mektup-birakip-enjektorle-ilac-14160424-haberi/,www.haberler.com,/saglik-calisani-mektup-birakip-enjektorle-ilac-14160424-haberi/,,[],[],['14160424'],"['', 'saglik', 'calisani', 'mektup', 'birakip', 'enjektorle', 'ilac-14160424-haberi', '']",True,False,False,6,False,0
http://www.orduyenidonem.com.tr/genel/okullardan-sonra-ogrenci-servislerine-de-el-atti-h12501.html,www.orduyenidonem.com.tr,/genel/okullardan-sonra-ogrenci-servislerine-de-el-atti-h12501.html,,[],[],['12501'],"['', 'genel', 'okullardan', 'sonra', 'ogrenci', 'servislerine', 'de', 'el', 'atti', 'h12501.html']",True,False,False,9,False,0
https://www.haberler.com/imajini-degistiren-basarili-oyuncu-arzum-onan-14161843-haberi/,www.haberler.com,/imajini-degistiren-basarili-oyuncu-arzum-onan-14161843-haberi/,,[],[],['14161843'],"['', 'imajini', 'degistiren', 'basarili', 'oyuncu', 'arzum', 'onan-14161843-haberi', '']",True,False,False,6,False,0
https://www.sabah.com.tr/zaman-tuneli,www.sabah.com.tr,/zaman-tuneli,,[],[],[],"['', 'zaman', 'tuneli']",False,False,False,2,False,1
https://www.sabah.com.tr/spor/basketbol,www.sabah.com.tr,/spor/basketbol,,[],[],[],"['', 'spor', 'basketbol']",False,False,False,2,False,1
https://www.posta.com.tr/uzman-isimden-kritik-koronavirus-aciklamasi-vakalarin-yuzde-10unda-goruluyor-2334248,www.posta.com.tr,/uzman-isimden-kritik-koronavirus-aciklamasi-vakalarin-yuzde-10unda-goruluyor-2334248,,[],[],['2334248'],"['', 'uzman', 'isimden', 'kritik', 'koronavirus', 'aciklamasi', 'vakalarin', 'yuzde-10unda', 'goruluyor-2334248']",True,False,False,8,False,0
https://www.tgrthaber.com.tr/gundem/asisizlara-pcr-testi-sarti-basladi-2794066,www.tgrthaber.com.tr,/gundem/asisizlara-pcr-testi-sarti-basladi-2794066,,[],[],['2794066'],"['', 'gundem', 'asisizlara', 'pcr', 'testi', 'sarti', 'basladi-2794066']",True,False,False,6,False,0
https://www.ekonomikibris.com/ekonomi-ve-siyaset-gundemi-6-eylul-2021/34058,www.ekonomikibris.com,/ekonomi-ve-siyaset-gundemi-6-eylul-2021/34058,,[],[],['34058'],"['', 'ekonomi', 've', 'siyaset', 'gundemi-6-eylul-2021/34058']",True,False,False,4,False,0
https://www.turkish.shafaqna.com/TR/AL/sou/sondakika.haber7.com/Haber 7,www.turkish.shafaqna.com,/TR/AL/sou/sondakika.haber7.com/Haber 7,,[],[],[],"['', 'TR', 'AL', 'sou', 'sondakika.haber7.com', 'Haber', '7']",False,False,False,6,False,1
https://www.sondakika.com/haber/haber-oyuncu-ece-hakim-harvard-universitesi-nden-mezun-14162299/,www.sondakika.com,/haber/haber-oyuncu-ece-hakim-harvard-universitesi-nden-mezun-14162299/,,[],[],['14162299'],"['', 'haber', 'haber', 'oyuncu', 'ece', 'hakim', 'harvard', 'universitesi', 'nden', 'mezun-14162299/']",True,False,False,9,False,0
https://www.posta.com.tr/insan/egzersiz-diyet,www.posta.com.tr,/insan/egzersiz-diyet,,[],[],[],"['', 'insan', 'egzersiz', 'diyet']",False,False,False,3,False,1
https://theworldnews.net/,theworldnews.net,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://solcugazete.com/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi,solcugazete.com,/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi,,[],[],[],"['', 'bugun', 'toplu', 'tasima', 'ucretsiz', 'mi-6-eylul', 'otobus', 'metro', 'metrobus', 'bedava', 'mi']",False,False,False,10,False,0
https://www.financernews.net/yazi/chpden-akpli-kabaktepeye-cevap.html,www.financernews.net,/yazi/chpden-akpli-kabaktepeye-cevap.html,,[],[],[],"['', 'yazi', 'chpden', 'akpli', 'kabaktepeye', 'cevap.html']",False,False,False,5,False,0
https://www.gather.com.tr/haberler/detay/massive-attack-bilim-insanlari-ingiliz-muzik-grubunun-turnesinin-verilerini-kullanarak-iklim-dostu-konserler-icin-yol-haritasi-belirledi/d6f56bd834724be487851c2baf9adab3,www.gather.com.tr,/haberler/detay/massive-attack-bilim-insanlari-ingiliz-muzik-grubunun-turnesinin-verilerini-kullanarak-iklim-dostu-konserler-icin-yol-haritasi-belirledi/d6f56bd834724be487851c2baf9adab3,,[],[],"['834724', '487851']","['', 'haberler', 'detay', 'massive', 'attack', 'bilim', 'insanlari', 'ingiliz', 'muzik', 'grubunun', 'turnesinin', 'verilerini', 'kullanarak', 'iklim', 'dostu', 'konserler', 'icin', 'yol', 'haritasi', 'belirledi', 'd6f56bd834724be487851c2baf9adab3']",True,False,False,20,False,0
https://www.posta.com.tr/evde-yasam/pratik-bilgiler,www.posta.com.tr,/evde-yasam/pratik-bilgiler,,[],[],[],"['', 'evde', 'yasam', 'pratik', 'bilgiler']",False,False,False,4,False,1
https://qoshe.com/au,qoshe.com,/au,,[],[],[],"['', 'au']",False,False,False,1,False,1
https://www.turkulus.com/istanbulda-okullar-acildi-trafik-yuzde-62-seviyesinde,www.turkulus.com,/istanbulda-okullar-acildi-trafik-yuzde-62-seviyesinde,,[],[],[],"['', 'istanbulda', 'okullar', 'acildi', 'trafik', 'yuzde-62-seviyesinde']",False,False,False,5,False,0
https://qoshe.com/lu,qoshe.com,/lu,,[],[],[],"['', 'lu']",False,False,False,1,False,1
https://qoshe.com/gazete/middle-east-monitor-en,qoshe.com,/gazete/middle-east-monitor-en,,[],[],[],"['', 'gazete', 'middle', 'east', 'monitor', 'en']",False,False,False,5,False,1
https://www.turkish.shafaqna.com/TR/AL/5891968,www.turkish.shafaqna.com,/TR/AL/5891968,,[],[],['5891968'],"['', 'TR', 'AL/5891968']",True,False,False,2,False,0
https://www.dunya.com/kose-yazisi/chpden-erbile-calisma-ziyareti-obit-mesaji-verildi/632801,www.dunya.com,/kose-yazisi/chpden-erbile-calisma-ziyareti-obit-mesaji-verildi/632801,,[],[],['632801'],"['', 'kose', 'yazisi', 'chpden', 'erbile', 'calisma', 'ziyareti', 'obit', 'mesaji', 'verildi/632801']",True,False,False,9,False,0
https://www.milliyet.com.tr/gundem/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi-6591082,www.milliyet.com.tr,/gundem/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi-6591082,,[],[],['6591082'],"['', 'gundem', 'bugun', 'toplu', 'tasima', 'ucretsiz', 'mi-6-eylul', 'otobus', 'metro', 'metrobus', 'bedava', 'mi-6591082']",True,False,False,11,False,0
https://www.posta.com.tr/gul-suyu-nasil-yapilir-evde-dogal-gul-suyu-yapimi-2283377,www.posta.com.tr,/gul-suyu-nasil-yapilir-evde-dogal-gul-suyu-yapimi-2283377,,[],[],['2283377'],"['', 'gul', 'suyu', 'nasil', 'yapilir', 'evde', 'dogal', 'gul', 'suyu', 'yapimi-2283377']",True,False,False,9,False,0
http://www.medimagazin.com.tr//genel/tr-asi-karsiti-olan-saglik-calisanlari-asi-kayitlarinda-hile-yapiyor-iddiasi-1-11-97126.html,www.medimagazin.com.tr,//genel/tr-asi-karsiti-olan-saglik-calisanlari-asi-kayitlarinda-hile-yapiyor-iddiasi-1-11-97126.html,,[],['1-11-97126'],['97126'],"['', '', 'genel', 'tr', 'asi', 'karsiti', 'olan', 'saglik', 'calisanlari', 'asi', 'kayitlarinda', 'hile', 'yapiyor', 'iddiasi-1-11-97126.html']",True,True,False,12,False,0
https://www.sabah.com.tr/turkiye-kupasi,www.sabah.com.tr,/turkiye-kupasi,,[],[],[],"['', 'turkiye', 'kupasi']",False,False,False,2,False,1
https://www.haberturk.com/,www.haberturk.com,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://www.hurriyet.com.tr/gundem/asi-olmayana-test-donemi-asisiza-hayat-artik-daha-zor-egitim-sinema-tiyatro-seyahat-41888507,www.hurriyet.com.tr,/gundem/asi-olmayana-test-donemi-asisiza-hayat-artik-daha-zor-egitim-sinema-tiyatro-seyahat-41888507,,[],[],['41888507'],"['', 'gundem', 'asi', 'olmayana', 'test', 'donemi', 'asisiza', 'hayat', 'artik', 'daha', 'zor', 'egitim', 'sinema', 'tiyatro', 'seyahat-41888507']",True,False,False,14,False,0
https://www.haberler.com/fotogaleri/kylie-bildigimiz-gibi-bir-avuc-bikinisiyle/,www.haberler.com,/fotogaleri/kylie-bildigimiz-gibi-bir-avuc-bikinisiyle/,,[],[],[],"['', 'fotogaleri', 'kylie', 'bildigimiz', 'gibi', 'bir', 'avuc', 'bikinisiyle', '']",False,False,False,7,False,0
